S.No,Date,Open,High,Low,Close,Volume
374,27-12-2022,1054.85,1065.31,1051.05,1056.59,12.09
375,28-12-2022,1054.81,1063.63,1045.26,1046.9,8.73
376,29-12-2022,1047.09,1058.66,1031.67,1048.59,16.26
377,30-12-2022,1055.72,1055.77,1035.04,1037.4,11.86
378,02-01-2023,1041.55,1043.24,1025.74,1032.58,8.95
379,03-01-2023,1031.71,1042.22,1028.19,1037.35,9.52
380,04-01-2023,1040.29,1043.19,1025.83,1028.68,13.69
381,05-01-2023,1036.49,1054.03,1029.16,1049.36,16.06
382,06-01-2023,1049.36,1053.94,1035.04,1037.79,8.25
383,09-01-2023,1042.99,1057.65,1038.32,1048.49,8.93
384,10-01-2023,1047.57,1051.19,1036.34,1040.05,5.94
385,11-01-2023,1040.05,1045.12,1005.63,1010.07,21.69
386,12-01-2023,1015.08,1025.98,1005.78,1023.13,11.89
387,13-01-2023,1025.88,1032.24,1015.52,1029.5,10.89
388,16-01-2023,1032.15,1036.2,1013.35,1021.64,8.25
389,17-01-2023,1024.72,1032.73,1015.61,1030.8,7.63
390,18-01-2023,1030.6,1033.59,1021.4,1025.3,13.0
391,19-01-2023,1025.4,1031.28,1020.63,1026.7,3.77
392,20-01-2023,1028.77,1028.77,1012.82,1015.71,9.54
393,23-01-2023,1015.66,1026.12,1013.06,1024.48,7.51
394,24-01-2023,1026.84,1036.39,1017.25,1024.1,7.13
395,25-01-2023,1026.75,1029.98,983.46,998.16,22.26
396,27-01-2023,986.59,1034.51,986.59,1009.73,29.48
397,30-01-2023,1019.13,1019.13,991.65,997.34,21.18
398,31-01-2023,1005.63,1005.63,971.4,981.48,27.05
399,01-02-2023,982.49,998.79,978.73,995.07,15.98
400,02-02-2023,989.34,995.8,980.85,988.57,12.91
401,03-02-2023,985.38,990.98,974.3,985.67,16.17
402,06-02-2023,983.46,996.57,973.96,992.91,9.79
403,07-02-2023,992.91,997.77,984.71,994.35,9.65
404,08-02-2023,997.92,1003.9,982.64,1001.87,7.47
405,09-02-2023,988.57,1007.18,983.46,984.9,13.32
406,10-02-2023,984.42,999.7,978.68,996.18,11.07
407,13-02-2023,998.88,1003.32,982.49,985.34,10.42
408,14-02-2023,989.92,995.46,981.14,991.51,7.59
409,15-02-2023,990.06,996.42,979.7,993.87,6.63
410,16-02-2023,994.79,1000.81,991.51,998.4,6.67
411,17-02-2023,998.4,998.64,984.57,989.0,15.1
412,20-02-2023,962.24,962.24,921.03,929.46,58.3
413,21-02-2023,935.06,944.02,928.98,931.34,20.42
414,22-02-2023,931.97,937.95,924.69,928.06,16.03
415,23-02-2023,930.43,932.79,921.75,925.9,12.16
416,24-02-2023,926.67,931.39,920.79,927.34,15.85
417,27-02-2023,931.01,933.9,914.66,916.16,13.77
418,28-02-2023,912.01,912.01,870.74,873.93,53.81
419,01-03-2023,875.28,877.64,863.9,867.37,34.96
420,02-03-2023,869.64,870.65,852.81,854.69,18.87
421,03-03-2023,859.08,860.04,845.58,847.17,18.93
422,06-03-2023,853.29,853.82,837.91,849.34,40.9
423,08-03-2023,852.04,852.14,839.89,845.82,29.34
424,09-03-2023,845.82,864.72,845.58,850.16,61.76
425,10-03-2023,847.65,852.91,840.08,849.63,17.19
426,13-03-2023,850.98,857.25,840.9,843.46,16.97
427,14-03-2023,841.72,852.04,823.26,840.81,24.44
428,15-03-2023,843.65,851.75,841.34,846.5,12.87
429,16-03-2023,849.44,858.11,845.34,851.8,20.24
430,17-03-2023,855.56,856.57,838.83,842.74,22.05
431,20-03-2023,842.74,845.48,830.92,835.65,9.98
432,21-03-2023,835.75,841.14,829.77,831.45,8.88
433,22-03-2023,833.05,834.97,821.48,832.47,16.22
434,23-03-2023,836.9,839.7,830.39,837.96,18.66
435,24-03-2023,837.96,847.51,835.12,845.82,31.66
436,27-03-2023,849.48,859.42,844.66,857.44,39.86
437,28-03-2023,859.85,862.21,854.64,857.63,36.23
438,29-03-2023,861.92,864.48,853.63,855.9,30.5
439,31-03-2023,856.96,870.36,854.93,868.24,23.21
440,03-04-2023,877.4,877.4,855.27,859.51,26.23
441,05-04-2023,857.15,865.2,854.55,863.66,16.12
442,06-04-2023,866.79,867.51,857.15,861.34,15.13
443,10-04-2023,864.82,872.09,862.16,869.54,9.2
444,11-04-2023,872.58,875.61,869.68,874.65,17.79
445,12-04-2023,876.43,887.91,875.66,885.06,34.5
446,13-04-2023,888.87,889.98,879.62,882.94,10.68
447,17-04-2023,882.22,884.58,868.82,873.97,26.05
448,18-04-2023,872.58,892.34,864.86,891.14,19.5
449,19-04-2023,892.78,892.78,876.43,879.23,15.38
450,20-04-2023,879.33,880.97,866.74,871.61,44.46
451,21-04-2023,870.65,885.64,870.65,882.27,34.81
452,24-04-2023,883.18,884.34,868.86,870.65,17.85
453,25-04-2023,872.19,879.33,864.19,877.06,24.4
454,26-04-2023,879.18,881.45,867.8,878.46,14.01
455,27-04-2023,878.55,884.44,870.65,881.21,24.58
456,28-04-2023,885.93,886.08,872.72,875.52,26.96
457,02-05-2023,877.78,888.0,873.64,884.82,18.57
458,03-05-2023,887.96,891.38,884.15,887.67,25.67
459,04-05-2023,887.67,901.89,887.67,900.06,33.93
460,05-05-2023,901.5,901.69,887.86,891.67,22.62
461,08-05-2023,893.98,901.41,886.7,899.86,38.78
462,09-05-2023,901.5,909.22,895.81,905.55,26.58
463,10-05-2023,909.7,912.78,899.77,910.57,16.19
464,11-05-2023,912.54,913.07,901.5,909.79,15.37
465,12-05-2023,914.86,918.86,880.29,903.86,38.5
466,15-05-2023,906.32,906.32,864.72,889.74,54.87
467,16-05-2023,894.17,908.88,885.5,889.06,29.65
468,17-05-2023,891.81,898.61,884.15,890.85,18.67
469,18-05-2023,895.72,896.34,878.89,881.74,18.82
470,19-05-2023,884.15,888.97,880.29,883.42,11.68
471,22-05-2023,883.42,897.69,882.65,891.81,14.03
472,23-05-2023,893.21,898.9,886.56,897.07,15.78
