S.No,Date,Open,High,Low,Close,Volume
783,30-08-2024,1044.94,1067.04,1044.94,1054.04,7.84
784,02-09-2024,1054.38,1068.01,1048.79,1055.5,5.24
785,03-09-2024,1053.41,1083.1,1053.41,1079.02,17.56
786,04-09-2024,1077.65,1077.65,1047.86,1052.83,11.08
787,05-09-2024,1054.68,1059.5,1042.99,1052.68,12.79
788,06-09-2024,1053.41,1056.82,1025.47,1028.73,10.14
789,09-09-2024,1029.07,1029.07,1011.55,1024.25,4.32
790,10-09-2024,1031.99,1039.78,1027.12,1034.77,4.53
791,11-09-2024,1035.59,1037.69,1001.08,1002.98,7.56
792,12-09-2024,1004.83,1017.87,997.92,1016.07,6.22
793,13-09-2024,1017.39,1037.88,1013.98,1025.86,5.07
794,16-09-2024,1025.86,1032.19,1012.52,1014.22,6.97
795,17-09-2024,1021.28,1021.28,1001.81,1003.61,5.95
796,18-09-2024,1003.76,1008.43,979.47,990.71,11.94
797,19-09-2024,998.6,1001.81,966.81,995.48,14.28
798,20-09-2024,997.92,1003.71,988.76,998.6,5.41
799,23-09-2024,1002.78,1010.87,998.99,1006.78,4.55
800,24-09-2024,1004.0,1028.39,1004.0,1022.21,10.82
801,25-09-2024,1023.23,1038.66,1023.23,1030.09,8.59
802,26-09-2024,1031.99,1033.94,1014.56,1026.59,4.82
803,27-09-2024,1029.66,1061.0,1028.24,1039.0,22.86
804,30-09-2024,1051.41,1072.2,1045.77,1062.27,24.56
805,01-10-2024,1069.96,1109.83,1059.25,1102.67,37.81
806,03-10-2024,1089.92,1109.88,1062.42,1103.11,19.47
807,04-10-2024,1102.58,1132.27,1073.13,1098.83,36.1
808,07-10-2024,1111.83,1113.04,1042.85,1049.18,15.5
809,08-10-2024,1049.18,1075.27,1027.95,1057.01,10.23
810,09-10-2024,1064.12,1114.36,1062.37,1076.14,27.58
811,10-10-2024,1129.35,1172.62,1102.72,1120.78,124.19
812,11-10-2024,1126.33,1157.29,1115.43,1151.84,43.47
813,14-10-2024,1162.45,1168.58,1068.01,1075.32,66.46
814,15-10-2024,1078.63,1092.11,1066.21,1069.96,20.58
815,16-10-2024,1066.07,1079.7,1063.15,1071.28,9.29
816,17-10-2024,1072.88,1088.46,1036.18,1045.48,14.06
