Month_Number,Month,Year,Open,High,Low,Close,Volume
9,September,2024,685.4714285714285,692.0833333333334,676.6385714285714,684.4419047619048,66.15714285714286
10,October,2024,720.5627272727273,730.3754545454545,708.3972727272727,718.0713636363636,49.14636363636364
11,November,2024,657.228947368421,664.5863157894737,646.2657894736842,653.8963157894738,69.97999999999999
12,December,2024,643.6780952380952,649.0938095238096,635.1142857142856,641.2280952380952,42.45952380952381
1,January,2025,589.8695652173913,596.6973913043479,581.7339130434783,589.0082608695652,60.60434782608696
2,February,2025,603.3340000000001,612.6575,595.4015,606.351,60.133
3,March,2025,677.6226315789473,686.5042105263158,669.921052631579,678.3984210526315,56.05263157894737
4,April,2025,615.1836842105263,621.4368421052632,603.3021052631578,611.6457894736842,62.04473684210526
5,May,2025,642.2161904761905,649.7447619047618,634.1028571428571,641.5733333333333,51.69190476190476
6,June,2025,647.8742857142857,655.217619047619,642.8861904761904,650.2290476190476,50.63428571428571
7,July,2025,680.3226086956522,686.1782608695652,674.1347826086957,679.7239130434782,42.76565217391305
8,August,2025,691.2942105263159,699.2168421052633,685.12,692.7631578947369,52.12894736842105
9,September,2025,743.1454545454545,751.3613636363636,737.7590909090909,744.6772727272727,40.06727272727273
10,October,2025,793.2476190476191,802.2285714285714,787.0047619047618,795.1380952380953,54.228095238095236
11,November,2025,800.8526315789474,807.7342105263158,792.4578947368421,799.9921052631579,70.46947368421053
12,December,2025,842.9340909090909,851.1909090909091,835.0681818181819,842.8477272727273,48.10272727272727
1,January,2026,943.8071428571429,954.7,931.0333333333334,942.3071428571429,67.71857142857142
2,February,2026,932.0725,943.3275,920.175,934.0925,57.091499999999996
3,March,2026,914.5605263157895,933.0421052631579,900.1473684210526,915.4394736842105,73.60526315789474
4,April,2026,1003.025,1015.8075000000001,990.4024999999999,1005.4375,64.178
5,May,2026,1074.6571428571428,1089.1142857142859,1062.757142857143,1076.904761904762,51.06
6,June,2026,1036.081818181818,1045.509090909091,1021.4181818181819,1031.640909090909,68.07454545454544
7,July,2026,951.9,960.25,937.5,939.7,56.37
